Argentina,2780400,43417000,5.45866E+11,Peso,Buenos Aires,.ar
Australia,7692024,24233900,1.20462E+12,Dollar,Canbera,.au
Austria,83879,8725931,3.86428E+11,Euro,Vienna,.at
Barbados,439,277821,4587550000,Dollar,Bridgetown,.bb
Brazil,8515767,206440850,1.79619E+12,Real,Brasilia,.br
Burundi,27834,11178921,3007029030,Franc,Bujumbura,.bi
Cambodia,181035,15458332,20016747750,Riel,Phnom Penh,.kh
Canada,9984670,38286425,1.52976E+12,Dollar,Ottawa,.ca
Chile,756096,18006407,2.47028E+11,Peso,Santiago,.cl
China,9596961,1376049000,1.11991E+13,Yuan,Beijing,.cn
Ecuador,283560,16144000,97802211000,Quito,Dollar,.ec
Egypt,1010408,91814000,3.36297E+11,Pound,Cairo,.eg
Ethiopia,1104300,99465819,72374252820,Birr,Addis Ababa,.et
France,643801,63736000,2.46545E+12,Euro,Paris,.fr
Germany,357168,82175700,3.46676E+12,Euro,Berlin,.de
Greece,131957,10955000,1.94559E+11,Euro,Athens,.gr
Hungary,93030,9855571,1.24343E+11,Forint,Budapest,.hu
India,3287263,1293057000,2.26352E+12,Rupee,New Delhi,.in
Indonesia,1904569,255461700,9.32259E+11,Rupiah,Jakarta,.id
Iran,1648195,80829192,3.93436E+11,Rial,Tehran,.ir
Iraq,437072,37202572,1.71489E+11,Dinar,Baghdad,.iq
Ireland,84421,6378000,2.94054E+11,Euro,Dublin,.ie
Italy,301338,60674003,1.84997E+12,Euro,Rome,.it
Jamaica,10991,2950210,14027151470,Dollar,Kingston,.jm
Japan,377972,127110047,4.93938E+12,Yen,Tokyo,.jp
Kenya,581309,45010056,70529014780,Shilling,Nairobi,.ke
Luxembourg,2586,576249,59947781150,Euro,Luxembourg City,.lu
Malawi,118484,16407000,5441852138,Kwacha,Liongwe,.mw
Malaysia,330803,31220000,2.96359E+11,Ringgit,Kuala Lumpur,.my
Mexico,1972550,119530753,1.85017E+11,Peso,Mexico City,.mx
New Zealand,268021,4720460,1.732E+11,Dollar,Wellington,.nz
Nigeria,923768,182202000,3.70557E+11,Naira,Abuja,.ng
Norway,385178,5214900,2.8366E+11,Krone,Oslo,.no
Pakistan,881913,199085847,3.04905E+11,Rupee,Islamabad,.pk
Philippines,300000,100981437,4.69509E+11,Manila,Peso,.ph
Poland,312679,38483957,1.52469E+11,Zloty,Warsaw,.pl
Qatar,11586,2383705,1.86691E+11,Riyal,Doha,.qa
Romania,238391,19511000,4.47031E+11,Leu,Bucharest,.ro
Russia,17075200,144192450,6.46438E+11,Rouble,Moscow,.ru
Saudi Arabia,2149690,30770375,2.96966E+11,Riyal,Riyadh,.sa
Singapore,719,5610000,5.08449E+11,Dollar,Singapore,.sg
South Africa,1221037,54956900,1.23209E+12,Rand,Pretoria,.za
South Korea,100210,51446201,1.41125E+12,Won,Seoul,.kr
Spain,505990,46423064,81321876310,Euro,Madrid,.es
Sri Lanka,65610,20277597,6.59827E+11,Rupee,Colombo,.lk
Switzerland,41285,8341000,4.0684E+11,Franc,Bern,.ch
Thailand,513120,67959000,3.48743E+11,Baht,Bangkok,.th
United Arab Emirates,88600,5779760,4.0721E+11,Dirham,Dubai,.ae
United States of America,9833517,324099593,1.85691E+13,Dollar,Washington DC,.us
Vietnam,332698,91700000,2.02616E+11,Dong,Hanoi,.vn
Zimbabwe,390757,12973808,16289212000,Dollar,Harare,.zw